case,pressure_Pa,step,time_s,T_sim_K,P_sim_Pa,mean_speed_sim,collisions_total,nu_meas,mfp_meas,n_theory,nu_theory,mfp_theory,mean_speed_theory,N_real,weight
p058_5.0e-06Pa,5.00E-06,1810,0.03622,304.9356961,1.01E-05,478.5948119,4,33315.18255,0.014365667,1.20668E+15,0.239170796,1407.802457,476.173109,1206675912,603337.956
p058_5.0e-06Pa,5.00E-06,1820,0.03642,304.9356961,1.01E-05,478.6114688,5,41415.29078,0.011556395,1.20668E+15,0.239170796,1407.802457,476.173109,1206675912,603337.956
p058_5.0e-06Pa,5.00E-06,1830,0.03662,304.9356961,1.01E-05,478.6114688,5,41189.10131,0.011619857,1.20668E+15,0.239170796,1407.802457,476.173109,1206675912,603337.956
p058_5.0e-06Pa,5.00E-06,1840,0.03682,304.9356961,1.01E-05,478.6114688,5,40965.36909,0.011683319,1.20668E+15,0.239170796,1407.802457,476.173109,1206675912,603337.956
p058_5.0e-06Pa,5.00E-06,1850,0.03702,304.9356961,1.01E-05,478.6114688,5,40744.0543,0.011746781,1.20668E+15,0.239170796,1407.802457,476.173109,1206675912,603337.956
p058_5.0e-06Pa,5.00E-06,1860,0.03722,304.9356961,1.01E-05,478.6114688,5,40525.11795,0.011810242,1.20668E+15,0.239170796,1407.802457,476.173109,1206675912,603337.956
p058_5.0e-06Pa,5.00E-06,1870,0.03742,304.9356961,1.01E-05,478.6114688,5,40308.52191,0.011873704,1.20668E+15,0.239170796,1407.802457,476.173109,1206675912,603337.956
p058_5.0e-06Pa,5.00E-06,1880,0.03762,304.9356961,1.01E-05,478.6114688,5,40094.22887,0.011937166,1.20668E+15,0.239170796,1407.802457,476.173109,1206675912,603337.956
p058_5.0e-06Pa,5.00E-06,1890,0.03782,304.9356961,1.01E-05,478.6114688,5,39882.20228,0.012000628,1.20668E+15,0.239170796,1407.802457,476.173109,1206675912,603337.956
p058_5.0e-06Pa,5.00E-06,1900,0.03802,304.9356961,1.01E-05,478.6114688,5,39672.40637,0.01206409,1.20668E+15,0.239170796,1407.802457,476.173109,1206675912,603337.956
p058_5.0e-06Pa,5.00E-06,1910,0.03822,304.9356961,1.01E-05,478.6114688,5,39464.80612,0.012127552,1.20668E+15,0.239170796,1407.802457,476.173109,1206675912,603337.956
p058_5.0e-06Pa,5.00E-06,1920,0.03842,304.9356961,1.01E-05,478.6114688,5,39259.36726,0.012191013,1.20668E+15,0.239170796,1407.802457,476.173109,1206675912,603337.956
p058_5.0e-06Pa,5.00E-06,1930,0.03862,304.9356961,1.01E-05,478.6114688,5,39056.05619,0.012254475,1.20668E+15,0.239170796,1407.802457,476.173109,1206675912,603337.956
p058_5.0e-06Pa,5.00E-06,1940,0.03882,304.9356961,1.01E-05,478.6114688,5,38854.84003,0.012317937,1.20668E+15,0.239170796,1407.802457,476.173109,1206675912,603337.956
p058_5.0e-06Pa,5.00E-06,1950,0.03902,304.9356961,1.01E-05,478.6114688,5,38655.68657,0.012381399,1.20668E+15,0.239170796,1407.802457,476.173109,1206675912,603337.956
p058_5.0e-06Pa,5.00E-06,1960,0.03922,304.9356961,1.01E-05,478.6114688,5,38458.56425,0.012444861,1.20668E+15,0.239170796,1407.802457,476.173109,1206675912,603337.956
p058_5.0e-06Pa,5.00E-06,1970,0.03942,304.9356961,1.01E-05,478.6114688,5,38263.44216,0.012508322,1.20668E+15,0.239170796,1407.802457,476.173109,1206675912,603337.956
p058_5.0e-06Pa,5.00E-06,1980,0.03962,304.9356961,1.01E-05,478.6114688,5,38070.29001,0.012571784,1.20668E+15,0.239170796,1407.802457,476.173109,1206675912,603337.956
p058_5.0e-06Pa,5.00E-06,1990,0.03982,304.9356961,1.01E-05,478.6114688,5,37879.0781,0.012635246,1.20668E+15,0.239170796,1407.802457,476.173109,1206675912,603337.956
p059_5.1e-06Pa,5.14E-06,0,2.00E-05,290.8491748,9.40E-06,469.366239,0,0,,1.24062E+15,0.245898762,1369.283977,476.173109,1240620166,620310.0828
p059_5.1e-06Pa,5.14E-06,10,0.00022,290.8491748,9.61E-06,469.366239,0,0,,1.24062E+15,0.245898762,1369.283977,476.173109,1240620166,620310.0828
p059_5.1e-06Pa,5.14E-06,20,0.00042,290.8491748,9.64E-06,469.366239,0,0,,1.24062E+15,0.245898762,1369.283977,476.173109,1240620166,620310.0828
p059_5.1e-06Pa,5.14E-06,30,0.00062,290.8491748,9.65E-06,469.366239,0,0,,1.24062E+15,0.245898762,1369.283977,476.173109,1240620166,620310.0828
p059_5.1e-06Pa,5.14E-06,40,0.00082,290.8491748,9.64E-06,469.366239,0,0,,1.24062E+15,0.245898762,1369.283977,476.173109,1240620166,620310.0828
p059_5.1e-06Pa,5.14E-06,50,0.00102,290.8491748,9.65E-06,469.366239,0,0,,1.24062E+15,0.245898762,1369.283977,476.173109,1240620166,620310.0828
p059_5.1e-06Pa,5.14E-06,60,0.00122,290.8491748,9.65E-06,469.366239,0,0,,1.24062E+15,0.245898762,1369.283977,476.173109,1240620166,620310.0828
p059_5.1e-06Pa,5.14E-06,70,0.00142,290.8491748,9.65E-06,469.3948774,1,218419.0432,0.002149057,1.24062E+15,0.245898762,1369.283977,476.173109,1240620166,620310.0828
p059_5.1e-06Pa,5.14E-06,80,0.00162,290.8491748,9.65E-06,469.3948774,1,191453.7293,0.002451741,1.24062E+15,0.245898762,1369.283977,476.173109,1240620166,620310.0828
p059_5.1e-06Pa,5.14E-06,90,0.00182,290.8491748,9.66E-06,469.3948774,1,170414.8579,0.002754425,1.24062E+15,0.245898762,1369.283977,476.173109,1240620166,620310.0828
p059_5.1e-06Pa,5.14E-06,100,0.00202,290.8491748,9.65E-06,469.3948774,1,153542.0997,0.003057109,1.24062E+15,0.245898762,1369.283977,476.173109,1240620166,620310.0828
p059_5.1e-06Pa,5.14E-06,110,0.00222,290.8491748,9.66E-06,469.3948774,1,139709.4781,0.003359793,1.24062E+15,0.245898762,1369.283977,476.173109,1240620166,620310.0828
p059_5.1e-06Pa,5.14E-06,120,0.00242,290.8491748,9.66E-06,469.3948774,1,128163.2402,0.003662477,1.24062E+15,0.245898762,1369.283977,476.173109,1240620166,620310.0828
p059_5.1e-06Pa,5.14E-06,130,0.00262,290.8491748,9.66E-06,469.3948774,1,118379.7868,0.003965161,1.24062E+15,0.245898762,1369.283977,476.173109,1240620166,620310.0828
p059_5.1e-06Pa,5.14E-06,140,0.00282,290.8491748,9.66E-06,469.3948774,1,109984.0572,0.004267845,1.24062E+15,0.245898762,1369.283977,476.173109,1240620166,620310.0828
p059_5.1e-06Pa,5.14E-06,150,0.00302,290.8491748,9.66E-06,469.3948774,1,102700.3448,0.004570529,1.24062E+15,0.245898762,1369.283977,476.173109,1240620166,620310.0828
p059_5.1e-06Pa,5.14E-06,160,0.00322,290.8491748,9.66E-06,469.3948774,1,96321.44143,0.004873213,1.24062E+15,0.245898762,1369.283977,476.173109,1240620166,620310.0828
p059_5.1e-06Pa,5.14E-06,170,0.00342,290.8491748,9.66E-06,469.3948774,1,90688.60859,0.005175897,1.24062E+15,0.245898762,1369.283977,476.173109,1240620166,620310.0828
p059_5.1e-06Pa,5.14E-06,180,0.00362,290.8491748,9.66E-06,469.3948774,1,85678.18823,0.005478581,1.24062E+15,0.245898762,1369.283977,476.173109,1240620166,620310.0828
p059_5.1e-06Pa,5.14E-06,190,0.00382,290.8491748,9.66E-06,469.3948774,1,81192.41921,0.005781265,1.24062E+15,0.245898762,1369.283977,476.173109,1240620166,620310.0828
p059_5.1e-06Pa,5.14E-06,200,0.00402,290.8491748,9.66E-06,469.3948774,1,77152.99537,0.006083949,1.24062E+15,0.245898762,1369.283977,476.173109,1240620166,620310.0828
p059_5.1e-06Pa,5.14E-06,210,0.00422,290.8491748,9.66E-06,469.3948774,1,73496.45531,0.006386633,1.24062E+15,0.245898762,1369.283977,476.173109,1240620166,620310.0828
p059_5.1e-06Pa,5.14E-06,220,0.00442,290.8491748,9.66E-06,469.3948774,1,70170.82384,0.006689317,1.24062E+15,0.245898762,1369.283977,476.173109,1240620166,620310.0828
p059_5.1e-06Pa,5.14E-06,230,0.00462,290.8491748,9.66E-06,469.3948774,1,67133.12584,0.006992001,1.24062E+15,0.245898762,1369.283977,476.173109,1240620166,620310.0828
p059_5.1e-06Pa,5.14E-06,240,0.00482,290.8491748,9.66E-06,469.3948774,1,64347.51896,0.007294685,1.24062E+15,0.245898762,1369.283977,476.173109,1240620166,620310.0828
p059_5.1e-06Pa,5.14E-06,250,0.00502,290.8491748,9.66E-06,469.3948774,1,61783.87279,0.007597369,1.24062E+15,0.245898762,1369.283977,476.173109,1240620166,620310.0828
p059_5.1e-06Pa,5.14E-06,260,0.00522,290.8491748,9.66E-06,469.3948774,1,59416.6746,0.007900053,1.24062E+15,0.245898762,1369.283977,476.173109,1240620166,620310.0828
p059_5.1e-06Pa,5.14E-06,270,0.00542,290.8491748,9.66E-06,469.3948774,1,57224.17738,0.008202737,1.24062E+15,0.245898762,1369.283977,476.173109,1240620166,620310.0828
p059_5.1e-06Pa,5.14E-06,280,0.00562,290.8491748,9.66E-06,469.3948774,1,55187.72979,0.008505421,1.24062E+15,0.245898762,1369.283977,476.173109,1240620166,620310.0828
p059_5.1e-06Pa,5.14E-06,290,0.00582,290.8491748,9.66E-06,469.3948774,1,53291.24423,0.008808105,1.24062E+15,0.245898762,1369.283977,476.173109,1240620166,620310.0828
p059_5.1e-06Pa,5.14E-06,300,0.00602,290.8491748,9.66E-06,469.3948774,1,51520.771,0.009110789,1.24062E+15,0.245898762,1369.283977,476.173109,1240620166,620310.0828
p059_5.1e-06Pa,5.14E-06,310,0.00622,290.8491748,9.66E-06,469.3948774,1,49864.15456,0.009413473,1.24062E+15,0.245898762,1369.283977,476.173109,1240620166,620310.0828
p059_5.1e-06Pa,5.14E-06,320,0.00642,290.8491748,9.66E-06,469.3948774,1,48310.75411,0.009716157,1.24062E+15,0.245898762,1369.283977,476.173109,1240620166,620310.0828
p059_5.1e-06Pa,5.14E-06,330,0.00662,290.8491748,9.66E-06,469.3948774,1,46851.21471,0.010018841,1.24062E+15,0.245898762,1369.283977,476.173109,1240620166,620310.0828
p059_5.1e-06Pa,5.14E-06,340,0.00682,290.8491748,9.66E-06,469.3930259,2,90954.55759,0.005160742,1.24062E+15,0.245898762,1369.283977,476.173109,1240620166,620310.0828
p059_5.1e-06Pa,5.14E-06,350,0.00702,290.8491748,9.66E-06,469.3930259,2,88363.25966,0.005312084,1.24062E+15,0.245898762,1369.283977,476.173109,1240620166,620310.0828
p059_5.1e-06Pa,5.14E-06,360,0.00722,290.8491748,9.66E-06,469.3930259,2,85915.52393,0.005463425,1.24062E+15,0.245898762,1369.283977,476.173109,1240620166,620310.0828
p059_5.1e-06Pa,5.14E-06,370,0.00742,290.8491748,9.66E-06,469.3930259,2,83599.74162,0.005614766,1.24062E+15,0.245898762,1369.283977,476.173109,1240620166,620310.0828
p059_5.1e-06Pa,5.14E-06,380,0.00762,290.8491748,9.66E-06,469.3930259,2,81405.52268,0.005766108,1.24062E+15,0.245898762,1369.283977,476.173109,1240620166,620310.0828
p059_5.1e-06Pa,5.14E-06,390,0.00782,290.8491748,9.66E-06,469.3930259,2,79323.54,0.005917449,1.24062E+15,0.245898762,1369.283977,476.173109,1240620166,620310.0828
p059_5.1e-06Pa,5.14E-06,400,0.00802,290.8491748,9.66E-06,469.3930259,2,77345.39686,0.006068791,1.24062E+15,0.245898762,1369.283977,476.173109,1240620166,620310.0828
p059_5.1e-06Pa,5.14E-06,410,0.00822,290.8491748,9.66E-06,469.3930259,2,75463.51372,0.006220132,1.24062E+15,0.245898762,1369.283977,476.173109,1240620166,620310.0828
p059_5.1e-06Pa,5.14E-06,420,0.00842,290.8491748,9.66E-06,469.3930259,2,73671.03121,0.006371474,1.24062E+15,0.245898762,1369.283977,476.173109,1240620166,620310.0828
p059_5.1e-06Pa,5.14E-06,430,0.00862,290.8491748,9.66E-06,469.3930259,2,71961.72654,0.006522815,1.24062E+15,0.245898762,1369.283977,476.173109,1240620166,620310.0828
p059_5.1e-06Pa,5.14E-06,440,0.00882,290.8491748,9.66E-06,469.3930259,2,70329.94136,0.006674156,1.24062E+15,0.245898762,1369.283977,476.173109,1240620166,620310.0828
p059_5.1e-06Pa,5.14E-06,450,0.00902,290.8491748,9.66E-06,469.3930259,2,68770.51916,0.006825498,1.24062E+15,0.245898762,1369.283977,476.173109,1240620166,620310.0828
p059_5.1e-06Pa,5.14E-06,460,0.00922,290.8491748,9.66E-06,469.3930259,2,67278.75084,0.006976839,1.24062E+15,0.245898762,1369.283977,476.173109,1240620166,620310.0828
p059_5.1e-06Pa,5.14E-06,470,0.00942,290.8491748,9.66E-06,469.3930259,2,65850.32726,0.007128181,1.24062E+15,0.245898762,1369.283977,476.173109,1240620166,620310.0828
p059_5.1e-06Pa,5.14E-06,480,0.00962,290.8491748,9.66E-06,469.3930259,2,64481.29759,0.007279522,1.24062E+15,0.245898762,1369.283977,476.173109,1240620166,620310.0828
p059_5.1e-06Pa,5.14E-06,490,0.00982,290.8491748,9.66E-06,469.3930259,2,63168.03287,0.007430863,1.24062E+15,0.245898762,1369.283977,476.173109,1240620166,620310.0828
p059_5.1e-06Pa,5.14E-06,500,0.01002,290.8491748,9.66E-06,469.3930259,2,61907.19389,0.007582205,1.24062E+15,0.245898762,1369.283977,476.173109,1240620166,620310.0828
p059_5.1e-06Pa,5.14E-06,510,0.01022,290.8491748,9.66E-06,469.3930259,2,60695.70282,0.007733546,1.24062E+15,0.245898762,1369.283977,476.173109,1240620166,620310.0828
p059_5.1e-06Pa,5.14E-06,520,0.01042,290.8491748,9.66E-06,469.3930259,2,59530.71812,0.007884888,1.24062E+15,0.245898762,1369.283977,476.173109,1240620166,620310.0828
p059_5.1e-06Pa,5.14E-06,530,0.01062,290.8491748,9.66E-06,469.3930259,2,58409.61232,0.008036229,1.24062E+15,0.245898762,1369.283977,476.173109,1240620166,620310.0828
p059_5.1e-06Pa,5.14E-06,540,0.01082,290.8491748,9.66E-06,469.3930259,2,57329.9522,0.008187571,1.24062E+15,0.245898762,1369.283977,476.173109,1240620166,620310.0828
p059_5.1e-06Pa,5.14E-06,550,0.01102,290.8491748,9.66E-06,469.3930259,2,56289.4812,0.008338912,1.24062E+15,0.245898762,1369.283977,476.173109,1240620166,620310.0828
p059_5.1e-06Pa,5.14E-06,560,0.01122,290.8491748,9.66E-06,469.3930259,2,55286.10364,0.008490253,1.24062E+15,0.245898762,1369.283977,476.173109,1240620166,620310.0828
p059_5.1e-06Pa,5.14E-06,570,0.01142,290.8491748,9.66E-06,469.3930259,2,54317.87065,0.008641595,1.24062E+15,0.245898762,1369.283977,476.173109,1240620166,620310.0828
p059_5.1e-06Pa,5.14E-06,580,0.01162,290.8491748,9.66E-06,469.3930259,2,53382.96754,0.008792936,1.24062E+15,0.245898762,1369.283977,476.173109,1240620166,620310.0828
p059_5.1e-06Pa,5.14E-06,590,0.01182,290.8491748,9.66E-06,469.3930259,2,52479.70244,0.008944278,1.24062E+15,0.245898762,1369.283977,476.173109,1240620166,620310.0828
p059_5.1e-06Pa,5.14E-06,600,0.01202,290.8491748,9.66E-06,469.3930259,2,51606.49607,0.009095619,1.24062E+15,0.245898762,1369.283977,476.173109,1240620166,620310.0828
p059_5.1e-06Pa,5.14E-06,610,0.01222,290.8491748,9.66E-06,469.3930259,2,50761.87257,0.00924696,1.24062E+15,0.245898762,1369.283977,476.173109,1240620166,620310.0828
p059_5.1e-06Pa,5.14E-06,620,0.01242,290.8491748,9.66E-06,469.3977193,3,74916.67667,0.006265597,1.24062E+15,0.245898762,1369.283977,476.173109,1240620166,620310.0828
p059_5.1e-06Pa,5.14E-06,630,0.01262,290.8491748,9.66E-06,469.3977193,3,73729.40762,0.006366492,1.24062E+15,0.245898762,1369.283977,476.173109,1240620166,620310.0828
p059_5.1e-06Pa,5.14E-06,640,0.01282,290.8491748,9.66E-06,469.347903,4,96772.2438,0.004850026,1.24062E+15,0.245898762,1369.283977,476.173109,1240620166,620310.0828
p059_5.1e-06Pa,5.14E-06,650,0.01302,290.8491748,9.66E-06,469.347903,4,95285.727,0.004925689,1.24062E+15,0.245898762,1369.283977,476.173109,1240620166,620310.0828
p059_5.1e-06Pa,5.14E-06,660,0.01322,290.8491748,9.66E-06,469.347903,4,93844.18802,0.005001353,1.24062E+15,0.245898762,1369.283977,476.173109,1240620166,620310.0828
p059_5.1e-06Pa,5.14E-06,670,0.01342,290.8491748,9.66E-06,469.347903,4,92445.61591,0.005077016,1.24062E+15,0.245898762,1369.283977,476.173109,1240620166,620310.0828
p059_5.1e-06Pa,5.14E-06,680,0.01362,290.8491748,9.66E-06,469.347903,4,91088.11788,0.00515268,1.24062E+15,0.245898762,1369.283977,476.173109,1240620166,620310.0828
p059_5.1e-06Pa,5.14E-06,690,0.01382,290.8491748,9.66E-06,469.347903,4,89769.91068,0.005228343,1.24062E+15,0.245898762,1369.283977,476.173109,1240620166,620310.0828
p059_5.1e-06Pa,5.14E-06,700,0.01402,290.8491748,9.66E-06,469.347903,4,88489.31281,0.005304007,1.24062E+15,0.245898762,1369.283977,476.173109,1240620166,620310.0828
p059_5.1e-06Pa,5.14E-06,710,0.01422,290.8491748,9.66E-06,469.347903,4,87244.73738,0.00537967,1.24062E+15,0.245898762,1369.283977,476.173109,1240620166,620310.0828
p059_5.1e-06Pa,5.14E-06,720,0.01442,290.8491748,9.66E-06,469.347903,4,86034.68555,0.005455334,1.24062E+15,0.245898762,1369.283977,476.173109,1240620166,620310.0828
p059_5.1e-06Pa,5.14E-06,730,0.01462,290.8491748,9.66E-06,469.347903,4,84857.74046,0.005530997,1.24062E+15,0.245898762,1369.283977,476.173109,1240620166,620310.0828
p059_5.1e-06Pa,5.14E-06,740,0.01482,290.8491748,9.66E-06,469.347903,4,83712.56178,0.00560666,1.24062E+15,0.245898762,1369.283977,476.173109,1240620166,620310.0828
p059_5.1e-06Pa,5.14E-06,750,0.01502,290.8491748,9.66E-06,469.347903,4,82597.88053,0.005682324,1.24062E+15,0.245898762,1369.283977,476.173109,1240620166,620310.0828
p059_5.1e-06Pa,5.14E-06,760,0.01522,290.8491748,9.66E-06,469.347903,4,81512.49445,0.005757987,1.24062E+15,0.245898762,1369.283977,476.173109,1240620166,620310.0828
p059_5.1e-06Pa,5.14E-06,770,0.01542,290.8491748,9.66E-06,469.347903,4,80455.26366,0.005833651,1.24062E+15,0.245898762,1369.283977,476.173109,1240620166,620310.0828
p059_5.1e-06Pa,5.14E-06,780,0.01562,290.8491748,9.66E-06,469.347903,4,79425.10663,0.005909314,1.24062E+15,0.245898762,1369.283977,476.173109,1240620166,620310.0828
p059_5.1e-06Pa,5.14E-06,790,0.01582,290.8491748,9.66E-06,469.347903,4,78420.99656,0.005984978,1.24062E+15,0.245898762,1369.283977,476.173109,1240620166,620310.0828
p059_5.1e-06Pa,5.14E-06,800,0.01602,290.8491748,9.66E-06,469.347903,4,77441.9579,0.006060641,1.24062E+15,0.245898762,1369.283977,476.173109,1240620166,620310.0828
p059_5.1e-06Pa,5.14E-06,810,0.01622,290.8491748,9.66E-06,469.347903,4,76487.06323,0.006136304,1.24062E+15,0.245898762,1369.283977,476.173109,1240620166,620310.0828
p059_5.1e-06Pa,5.14E-06,820,0.01642,290.8491748,9.66E-06,469.347903,4,75555.4303,0.006211968,1.24062E+15,0.245898762,1369.283977,476.173109,1240620166,620310.0828
p059_5.1e-06Pa,5.14E-06,830,0.01662,290.8491748,9.66E-06,469.347903,4,74646.21935,0.006287631,1.24062E+15,0.245898762,1369.283977,476.173109,1240620166,620310.0828
p059_5.1e-06Pa,5.14E-06,840,0.01682,290.8491748,9.66E-06,469.347903,4,73758.63053,0.006363295,1.24062E+15,0.245898762,1369.283977,476.173109,1240620166,620310.0828
p059_5.1e-06Pa,5.14E-06,850,0.01702,290.8491748,9.66E-06,469.347903,4,72891.90162,0.006438958,1.24062E+15,0.245898762,1369.283977,476.173109,1240620166,620310.0828
p059_5.1e-06Pa,5.14E-06,860,0.01722,290.8491748,9.66E-06,469.347903,4,72045.30578,0.006514622,1.24062E+15,0.245898762,1369.283977,476.173109,1240620166,620310.0828
p059_5.1e-06Pa,5.14E-06,870,0.01742,290.8491748,9.66E-06,469.347903,4,71218.14957,0.006590285,1.24062E+15,0.245898762,1369.283977,476.173109,1240620166,620310.0828
p059_5.1e-06Pa,5.14E-06,880,0.01762,290.8491748,9.66E-06,469.347903,4,70409.77103,0.006665948,1.24062E+15,0.245898762,1369.283977,476.173109,1240620166,620310.0828
p059_5.1e-06Pa,5.14E-06,890,0.01782,290.8491748,9.66E-06,469.347903,4,69619.53791,0.006741612,1.24062E+15,0.245898762,1369.283977,476.173109,1240620166,620310.0828
p059_5.1e-06Pa,5.14E-06,900,0.01802,290.8491748,9.66E-06,469.347903,4,68846.84604,0.006817275,1.24062E+15,0.245898762,1369.283977,476.173109,1240620166,620310.0828
p059_5.1e-06Pa,5.14E-06,910,0.01822,290.8491748,9.66E-06,469.347903,4,68091.11776,0.006892939,1.24062E+15,0.245898762,1369.283977,476.173109,1240620166,620310.0828
p059_5.1e-06Pa,5.14E-06,920,0.01842,290.8491748,9.66E-06,469.347903,4,67351.80052,0.006968602,1.24062E+15,0.245898762,1369.283977,476.173109,1240620166,620310.0828
p059_5.1e-06Pa,5.14E-06,930,0.01862,290.8491748,9.66E-06,469.347903,4,66628.3655,0.007044266,1.24062E+15,0.245898762,1369.283977,476.173109,1240620166,620310.0828
p059_5.1e-06Pa,5.14E-06,940,0.01882,290.8491748,9.66E-06,469.347903,4,65920.30635,0.007119929,1.24062E+15,0.245898762,1369.283977,476.173109,1240620166,620310.0828
p059_5.1e-06Pa,5.14E-06,950,0.01902,290.8491748,9.66E-06,469.347903,4,65227.13804,0.007195592,1.24062E+15,0.245898762,1369.283977,476.173109,1240620166,620310.0828
p059_5.1e-06Pa,5.14E-06,960,0.01922,290.8491748,9.66E-06,469.347903,4,64548.39571,0.007271256,1.24062E+15,0.245898762,1369.283977,476.173109,1240620166,620310.0828
p059_5.1e-06Pa,5.14E-06,970,0.01942,290.8491748,9.66E-06,469.347903,4,63883.63365,0.007346919,1.24062E+15,0.245898762,1369.283977,476.173109,1240620166,620310.0828
p059_5.1e-06Pa,5.14E-06,980,0.01962,290.8491748,9.66E-06,469.347903,4,63232.42434,0.007422583,1.24062E+15,0.245898762,1369.283977,476.173109,1240620166,620310.0828
p059_5.1e-06Pa,5.14E-06,990,0.01982,290.8491748,9.66E-06,469.3466565,5,78242.94687,0.005998581,1.24062E+15,0.245898762,1369.283977,476.173109,1240620166,620310.0828
p059_5.1e-06Pa,5.14E-06,1000,0.02002,290.8491748,9.66E-06,469.3466565,5,77461.29905,0.006059112,1.24062E+15,0.245898762,1369.283977,476.173109,1240620166,620310.0828
p059_5.1e-06Pa,5.14E-06,1010,0.02022,290.8491748,9.66E-06,469.3466565,5,76695.11409,0.006119642,1.24062E+15,0.245898762,1369.283977,476.173109,1240620166,620310.0828
p059_5.1e-06Pa,5.14E-06,1020,0.02042,290.8491748,9.66E-06,469.3466565,5,75943.93766,0.006180173,1.24062E+15,0.245898762,1369.283977,476.173109,1240620166,620310.0828
p059_5.1e-06Pa,5.14E-06,1030,0.02062,290.8491748,9.66E-06,469.3466565,5,75207.33302,0.006240703,1.24062E+15,0.245898762,1369.283977,476.173109,1240620166,620310.0828
p059_5.1e-06Pa,5.14E-06,1040,0.02082,290.8491748,9.66E-06,469.3466565,5,74484.88026,0.006301234,1.24062E+15,0.245898762,1369.283977,476.173109,1240620166,620310.0828
p059_5.1e-06Pa,5.14E-06,1050,0.02102,290.8491748,9.66E-06,469.3466565,5,73776.1754,0.006361765,1.24062E+15,0.245898762,1369.283977,476.173109,1240620166,620310.0828
p059_5.1e-06Pa,5.14E-06,1060,0.02122,290.8491748,9.66E-06,469.3466565,5,73080.82973,0.006422295,1.24062E+15,0.245898762,1369.283977,476.173109,1240620166,620310.0828
p059_5.1e-06Pa,5.14E-06,1070,0.02142,290.8491748,9.66E-06,469.3466565,5,72398.46905,0.006482826,1.24062E+15,0.245898762,1369.283977,476.173109,1240620166,620310.0828
p059_5.1e-06Pa,5.14E-06,1080,0.02162,290.8491748,9.66E-06,469.3466565,5,71728.73298,0.006543356,1.24062E+15,0.245898762,1369.283977,476.173109,1240620166,620310.0828
